id,name,is_base,success,max_force,max_stretch,mean_stretch,energy,n_nodes,n_edges,feat_n_node,feat_n_edge,feat_total_length,feat_mean_edge_len,feat_len_cv,feat_deg2_count,feat_deg4_count,feat_degree_entropy,feat_orient_entropy,feat_anisotropy,feat_radius_gyration,feat_moment_total,feat_clustering_coef,feat_fiedler_value,feat_lambda_max,feat_spectral_gap_ratio,feat_aspl_giant,feat_boundary_frac,feat_fractal_dim_box,feat_rigidity_index,feat_redundancy_ratio,feat_max_k_core,feat_kcore_frac,feat_triangle_count,feat_triangle_ratio,feat_quad_count,feat_quad_ratio,feat_avg_shortest_dy,feat_straightness,feat_mesh_median_area,feat_mesh_cv_area,feat_mesh_max_area_ratio,feat_edge_betweenness_max,feat_edge_betweenness_gini,feat_largest_pore_ratio,feat_top_area_sum_ratio,feat_top_convexity_min,feat_top_convexity_mean,feat_top_circularity_min,feat_big_pore_count,feat_total_pore_count,feat_total_pore_ratio,feat_center_pore_ratio,feat_edge_pore_ratio,feat_pore_area_cv,feat_pore_area_skew,feat_pore_area_kurtosis,feat_pore_area_max_over_mean,feat_pore_large_area_frac,feat_pore_count_large_frac,feat_pore_density,feat_pore_spatial_cv,feat_contact_thick,feat_contact_canvas_size,feat_contact_nodes,feat_contact_edges,feat_contact_edge_pixel_union_count,feat_contact_edge_pixel_sum,feat_contact_raw_overlap_pixel_count,feat_contact_overlap_pixel_count,feat_contact_overlap_pair_count,feat_contact_overlap_pairs_per_edge,feat_contact_edges_with_contact_count,feat_contact_edges_with_contact_ratio,feat_contact_overlap_pixel_ratio_union,feat_contact_raw_overlap_pixel_ratio_union,feat_contact_overlap_pixel_ratio_canvas,feat_contact_overlap_length_px_approx,feat_contact_overlap_length_ratio_centerline,feat_contact_centerline_length_px,feat_contact_overlap_pair_size_sum,feat_contact_overlap_pair_size_mean,feat_contact_overlap_pair_size_median,feat_contact_overlap_pair_size_max,feat_contact_overlap_pair_size_std,feat_contact_overlap_pair_size_q75,feat_contact_overlap_pair_size_q90,feat_contact_overlap_pair_size_q95,feat_contact_overlap_cc_count,feat_contact_overlap_cc_size_sum,feat_contact_overlap_cc_size_mean,feat_contact_overlap_cc_size_median,feat_contact_overlap_cc_size_max,feat_contact_overlap_cc_size_std,feat_contact_overlap_cc_size_q75,feat_contact_overlap_cc_size_q90,feat_contact_overlap_cc_size_q95,feat_contact_edge_contact_degree_mean,feat_contact_edge_contact_degree_median,feat_contact_edge_contact_degree_max,feat_contact_edge_contact_degree_std,feat_contact_edge_contact_degree_q75,feat_contact_edge_contact_degree_q90,feat_contact_edge_contact_degree_q95
8,voronoi_2x2_n5_seed1008,False,True,18.21992480784815,10.109962403924076,1.0749658860663502,77.41686908489183,226,286,226.0,286.0,347.20251839042663,1.2139948195469463,0.7879617347063902,26.0,0.0,1.15382032679952,3.992112913790848,0.06948457411991746,8.730467900279141,4452.813839768449,0.017699115044247787,0.014516727044805645,5.6175383756909865,0.0025841794170239963,11.6031465093412,0.15734265734265734,0.0601164421822975,-163.0,0.21328671328671328,2.0,0.008849557522123894,4.0,0.013986013986013986,4.0,0.013986013986013986,20.11418589563429,1.0057092947816644,273.0,1.0543471011824037,0.0228729248046875,0.1843982676112781,0.43195418794022505,0.0228729248046875,0.0686187744140625,0.9748811948404617,0.9748811948404615,0.7308141068747445,14.0,79.0,0.43524169921875,0.3062286376953125,0.1290130615234375,1.0543471011824037,1.5579160652347412,1.9091920698400147,4.151626700322535,0.4754592623755434,0.1518987341772152,0.0012054443359375,0.33717346301515017,5.0,256.0,226.0,286.0,31920.0,51337.0,9784.0,1921.0,336.0,1.1748251748251748,202.0,0.7062937062937062,0.06018170426065163,0.306516290726817,0.0293121337890625,384.2,0.08972876452811811,4281.793046193165,6949.0,20.68154761904762,17.5,80.0,18.30145433942911,34.0,47.0,50.0,59.0,1921.0,32.559322033898304,33.0,89.0,27.79664117402157,54.0,71.80000000000004,83.0,2.3496503496503496,2.0,9.0,2.1734531232909613,4.0,6.0,6.0
9,voronoi_2x2_n5_seed1009,False,True,27.073478747008817,14.536739373504409,1.231105789004689,253.09141697813186,238,294,238.0,294.0,366.83783745385534,1.2477477464416848,0.7158125385005802,30.0,0.0,1.2276185486657205,3.997535516378661,0.05789957066393946,8.795482835194052,4578.316377688263,0.0,0.013148389507393386,5.646120695706264,0.0023287475093102567,11.697798106584406,0.17687074829931973,0.024003229020217277,-179.0,0.19387755102040816,2.0,0.008403361344537815,0.0,0.0,8.0,0.027210884353741496,20.019807591282543,1.000990379564077,236.0,0.8053004823680288,0.01226806640625,0.16454573976945042,0.4201660612692296,0.0118865966796875,0.0355987548828125,0.9509162303664922,0.9531494515909066,0.6086953373510492,20.0,85.0,0.4038543701171875,0.26544189453125,0.1384124755859375,0.8053004823680288,0.692343742845556,-0.7100066609147548,2.5820833490762083,0.4528658329240186,0.18823529411764706,0.0012969970703125,0.18904271162015948,5.0,256.0,238.0,294.0,34422.0,53854.0,10384.0,1564.0,340.0,1.1564625850340136,236.0,0.8027210884353742,0.045436058334785895,0.30166753820231246,0.02386474609375,312.8,0.06932288366561676,4512.2185266961815,4346.0,12.782352941176471,9.0,57.0,10.980449754750897,20.0,27.0,33.0,80.0,1564.0,19.55,11.0,62.0,19.064299095429657,37.0,49.0,58.0,2.312925170068027,2.0,6.0,1.772053350222034,4.0,5.699999999999989,6.0
10,voronoi_2x2_n5_seed1010,False,True,31.21535674903278,16.60767837451639,1.183687660356165,201.3712224343554,226,284,226.0,284.0,357.37532407485236,1.2583638171649731,0.6663955681815995,22.0,0.0,1.1395109004150126,4.077747987073235,0.08894966675140406,8.82550756006889,4420.755593280629,0.0,0.017415989531437494,5.663529093951578,0.003075112574248802,11.268397246804327,0.15492957746478872,0.027676686804681227,-165.0,0.20774647887323944,2.0,0.008849557522123894,0.0,0.0,4.0,0.014084507042253521,20.127720042601855,1.0063860021300426,235.0,0.7752111759028274,0.0136566162109375,0.13352105149188884,0.37630528019751913,0.0136566162109375,0.0409698486328125,0.9695402298850575,0.9695402298850575,0.7405339655332438,24.0,80.0,0.3953857421875,0.2942657470703125,0.1011199951171875,0.7752111759028274,0.6959435813512713,-0.647952350168052,2.76319851806113,0.25331892559431923,0.1,0.001220703125,0.2121671061143082,5.0,256.0,226.0,284.0,33458.0,52496.0,9950.0,1584.0,192.0,0.676056338028169,157.0,0.5528169014084507,0.047342937414071376,0.29738776974116804,0.024169921875,316.8,0.07212170295762725,4392.575147402239,4672.0,24.333333333333332,28.0,56.0,15.369522511198006,33.25,43.70000000000002,50.0,53.0,1584.0,29.88679245283019,36.0,65.0,20.524867914780557,44.0,58.80000000000005,65.0,1.352112676056338,2.0,6.0,1.4423044115141297,2.0,3.0,4.0
11,voronoi_2x2_n5_seed1011,False,True,4.29517583153474,3.14758791576737,1.075883472013829,81.16902219109107,226,285,226.0,285.0,360.76455208148934,1.2658405336192609,0.6887489703482882,24.0,0.0,1.147502294468313,4.079227896273903,0.053929219067964884,8.650145471823093,4395.33375668549,0.0,0.015079815977634074,5.684271166791797,0.0026529022868806013,11.419233038348082,0.1543859649122807,0.03492217510500435,-164.0,0.21052631578947367,2.0,0.008849557522123894,0.0,0.0,0.0,0.0,20.02890407755401,1.0014452038776505,208.0,0.8781151218858355,0.0198822021484375,0.18297205863957086,0.405892161423258,0.0198822021484375,0.049285888671875,0.9372453137734311,0.9525079838481098,0.5304647526289764,28.0,92.0,0.3865814208984375,0.251129150390625,0.1354522705078125,0.8781151218858355,1.6214799969105336,4.766523156696099,4.73163607657391,0.26792974146437737,0.09782608695652174,0.00140380859375,0.2773235063469171,5.0,256.0,226.0,285.0,33741.0,52949.0,9694.0,2078.0,312.0,1.0947368421052632,212.0,0.743859649122807,0.06158679351530778,0.28730624462819715,0.031707763671875,415.6,0.09355721985228534,4442.201260962845,5980.0,19.166666666666668,11.5,54.0,17.478130413034535,37.25,44.0,46.44999999999999,86.0,2078.0,24.162790697674417,16.0,57.0,20.942812756778746,46.5,56.0,57.0,2.1894736842105265,2.0,6.0,1.6646673141656079,4.0,4.0,4.0
12,voronoi_2x2_n5_seed1012,False,True,42.25059129053345,22.125295645266725,1.1346698383330993,143.028522601993,226,284,226.0,284.0,356.2864297945553,1.2545296823751948,0.6512132319124784,22.0,0.0,1.1395109004150126,3.9914598623462787,0.043131043482295114,8.697552650620587,4388.228730809895,0.0,0.016041207107876553,5.684163464500351,0.002822087578595663,11.339862340216323,0.15492957746478872,0.04895428080237777,-165.0,0.20774647887323944,2.0,0.008849557522123894,0.0,0.0,4.0,0.014084507042253521,20.058723343912753,1.0029361671955876,284.0,0.6090767319498873,0.01275634765625,0.16829029004649854,0.4012233096769752,0.01275634765625,0.030792236328125,0.9374464438731791,0.9452497189531693,0.6131276047231732,25.0,86.0,0.3809661865234375,0.26385498046875,0.1171112060546875,0.6090767319498873,0.15045097619544484,-0.2778965218004834,2.8796411262866988,0.0808266912324268,0.03488372093023256,0.001312255859375,0.2851603269076446,5.0,256.0,226.0,284.0,33462.0,52408.0,9862.0,1610.0,238.0,0.8380281690140845,192.0,0.676056338028169,0.04811427888350965,0.29472237164544857,0.024566650390625,322.0,0.07337718542870593,4388.284970576566,4360.0,18.319327731092436,10.0,51.0,15.815603811356757,34.0,41.0,45.44999999999993,60.0,1610.0,26.833333333333332,13.0,90.0,24.58059306761242,52.0,53.80000000000001,77.0,1.676056338028169,2.0,6.0,1.456163664065388,2.0,4.0,4.0
13,voronoi_2x2_n5_seed1013,False,True,18.57167877988784,10.28583938994392,1.1649119026356385,173.60149016342098,220,280,220.0,280.0,376.42121692626057,1.3443614890223592,0.7639344790016165,20.0,0.0,1.0957952550009338,4.049459921839239,0.03829248378431511,8.652073849038182,4325.12022900949,0.0,0.015818646749314207,5.757347266367031,0.002747558209962425,11.51332503113325,0.14285714285714285,0.05063322866755153,-157.0,0.21785714285714286,2.0,0.00909090909090909,0.0,0.0,8.0,0.02857142857142857,20.52557371716945,1.0262786858584212,284.0,0.6024957832928383,0.011871337890625,0.1484356477778967,0.3774788150636659,0.011871337890625,0.035614013671875,0.9554973821989529,0.9554973821989529,0.6774372623191341,27.0,80.0,0.3708953857421875,0.2773284912109375,0.09356689453125,0.6024957832928383,0.737616197648167,0.3998915265907952,2.5605792570041555,0.18192290286748672,0.075,0.001220703125,0.20643070028941377,5.0,256.0,220.0,280.0,34656.0,54128.0,9740.0,2108.0,352.0,1.2571428571428571,206.0,0.7357142857142858,0.0608264081255771,0.28104801477377656,0.03216552734375,421.6,0.09084923387075423,4640.655534858831,7906.0,22.460227272727273,16.5,81.0,16.814786781098405,34.25,44.0,52.0,56.0,2108.0,37.642857142857146,30.5,139.0,34.3846044096506,64.0,71.5,103.0,2.5142857142857142,2.0,11.0,2.2756026337958866,4.0,6.0,7.0
14,voronoi_2x2_n5_seed1014,False,True,87.28722261804171,44.643611309020855,1.263927656302585,283.4962332270116,214,277,214.0,277.0,356.7703156345553,1.2879794788251093,0.6040824920277309,20.0,0.0,1.0549212215308816,4.010963681654657,0.056588133899888676,8.536918140294608,4238.669819184771,0.0,0.0170674460497958,5.663121597425115,0.0030137876710175076,11.141371594050282,0.1299638989169675,0.025024937880373573,-148.0,0.23104693140794225,2.0,0.009345794392523364,0.0,0.0,4.0,0.01444043321299639,20.072236850789228,1.0036118425394114,279.5,0.7328466841596079,0.015289306640625,0.16373403391322522,0.40000258286575086,0.013671875,0.039093017578125,0.9514627659574468,0.9527249796270746,0.6090949608673012,24.0,80.0,0.3979034423828125,0.264190673828125,0.1337127685546875,0.7328466841596079,0.9411019456360645,0.5066311899672078,3.073973233117307,0.2077309506461633,0.075,0.001220703125,0.2121825205637709,5.0,256.0,214.0,277.0,33169.0,52301.0,9920.0,1718.0,232.0,0.8375451263537906,178.0,0.6425992779783394,0.051795351080828486,0.2990744369742832,0.026214599609375,343.6,0.07828181439074826,4389.269751527481,5530.0,23.836206896551722,20.0,62.0,18.6205040699564,41.0,49.900000000000006,52.44999999999999,52.0,1718.0,33.03846153846154,29.0,68.0,24.577163836547957,58.0,63.49999999999999,68.0,1.6750902527075813,2.0,8.0,1.6594093624804163,2.0,4.0,4.0
15,voronoi_2x2_n5_seed1015,False,True,11.43532865924328,6.71766432962164,1.1543365085451918,168.3954044167682,226,285,226.0,285.0,368.0816887723789,1.2915146974469436,0.7427480590025499,24.0,0.0,1.147502294468313,3.820117326526748,0.11606351403318946,8.767200489797204,4432.40354237125,0.0,0.015028315421822421,5.6547102770486015,0.0026576632020948714,11.428869223205506,0.1543859649122807,0.028330983065623823,-164.0,0.21052631578947367,2.0,0.008849557522123894,0.0,0.0,4.0,0.014035087719298246,20.00000008333333,1.0000000041666166,216.0,0.8344352038029236,0.0108489990234375,0.17802991796288478,0.3982917609382928,0.0108489990234375,0.0325469970703125,0.9468390804597702,0.9468390804597702,0.6808761580661025,29.0,89.0,0.3899078369140625,0.2737274169921875,0.116180419921875,0.8344352038029236,0.3536160300195201,-1.2991351981661259,2.476382420850781,0.41200641803310767,0.1797752808988764,0.0013580322265625,0.24515733602521705,5.0,256.0,226.0,285.0,34147.0,53989.0,10112.0,2288.0,329.0,1.1543859649122807,191.0,0.6701754385964912,0.0670044220575746,0.2961314317509591,0.034912109375,457.6,0.10086800730176107,4536.621791595666,7792.0,23.683890577507597,23.0,70.0,16.36616762147347,35.0,47.0,53.0,55.0,2288.0,41.6,33.0,198.0,42.622060015911956,62.5,95.0,97.0,2.3087719298245615,2.0,10.0,2.3611089203907785,4.0,6.0,7.0
16,voronoi_2x2_n5_seed1016,False,True,6.972336569487025,4.4861682847435125,1.0879655159152593,96.65219371864501,244,297,244.0,297.0,363.2523844976772,1.2230720016756809,0.749977772808892,30.0,0.0,1.2525441483536206,3.9891039362838625,0.09515205481910248,8.901807499453096,4645.093155506234,0.0,0.012523411403810603,5.5720688937611484,0.0022475334821919347,12.178371449774,0.1919191919191919,0.04701924158745195,-188.0,0.18181818181818182,2.0,0.00819672131147541,0.0,0.0,0.0,0.0,20.332642662506544,1.0166321331252763,275.0,0.8424117626699885,0.020904541015625,0.1820743758184309,0.43223963216773803,0.020904541015625,0.0508270263671875,0.8690117252931323,0.9273754120598522,0.5947694342982264,16.0,90.0,0.3807220458984375,0.2569580078125,0.1237640380859375,0.8424117626699885,2.103982241145698,7.021212371882571,4.9416857039798,0.3074025089174783,0.1111111111111111,0.001373291015625,0.20549678140509006,5.0,256.0,244.0,297.0,34332.0,54175.0,10201.0,2168.0,273.0,0.9191919191919192,180.0,0.6060606060606061,0.06314808342071537,0.2971280438075265,0.0330810546875,433.6,0.09682779479059325,4478.053031546722,7406.0,27.128205128205128,27.0,75.0,17.808146551273158,40.0,50.80000000000001,58.0,59.0,2168.0,36.74576271186441,20.0,126.0,35.266344075028115,59.0,72.60000000000007,125.0,1.8383838383838385,2.0,10.0,2.0971701505950544,3.0,4.0,6.0
17,voronoi_2x2_n5_seed1017,False,True,24.097513040498836,13.048756520249418,1.189755361606225,211.73471531330551,232,289,232.0,289.0,356.20245653650113,1.232534451683395,0.7329007975089414,26.0,0.0,1.186412987229861,3.991874132477431,0.08659882018724228,8.81394005771664,4510.98120355973,0.0,0.016279398980835063,5.66806994964249,0.002872123866759796,11.582736229287953,0.16608996539792387,0.02487301732906153,-172.0,0.20069204152249134,2.0,0.008620689655172414,0.0,0.0,0.0,0.0,20.0229902106147,1.0011495105306851,307.0,0.7294429552710705,0.015350341796875,0.16034658208679387,0.3712467127860195,0.01190185546875,0.03399658203125,0.9471086036671368,0.9522060875810815,0.6026931317634248,24.0,81.0,0.4093170166015625,0.2684173583984375,0.140899658203125,0.7294429552710705,0.6638383663227482,-0.218995028280506,3.037688723205964,0.2931220876048462,0.12345679012345678,0.0012359619140625,0.16455310575059223,5.0,256.0,232.0,289.0,33318.0,52395.0,9909.0,1488.0,253.0,0.8754325259515571,183.0,0.6332179930795848,0.044660543850171076,0.29740680713128037,0.022705078125,297.6,0.06773625216121704,4393.511458113908,5049.0,19.956521739130434,16.0,57.0,15.354123152532164,36.0,40.0,44.0,50.0,1488.0,29.76,24.0,85.0,22.72932907060831,43.0,66.0,66.0,1.7508650519031141,2.0,7.0,1.7291139036580596,2.0,4.0,5.0
18,voronoi_2x2_n5_seed1018,False,True,66.02299692479458,34.01149846239729,1.23483771103544,259.0631400313212,226,286,226.0,286.0,359.2576940746535,1.2561457834778094,0.6548936920271957,26.0,0.0,1.15382032679952,3.8518109765668216,0.05698068148714199,8.68140721563109,4419.187221390687,0.017699115044247787,0.014301629566554782,5.794042080345751,0.002468333741493794,11.824424778761061,0.15734265734265734,0.04128268661293091,-163.0,0.21328671328671328,2.0,0.008849557522123894,4.0,0.013986013986013986,11.0,0.038461538461538464,20.0497772733184,1.00248886366587,305.0,0.8170489227058049,0.018218994140625,0.14758822787836529,0.4164857492584795,0.018218994140625,0.0467529296875,0.9566539923954372,0.9608914668529008,0.7364748886482487,20.0,87.0,0.3743743896484375,0.241363525390625,0.1330108642578125,0.8170489227058049,1.4988738271450073,3.7298647213140335,4.233869981658855,0.26268595883431833,0.09195402298850575,0.0013275146484375,0.28933797020516067,5.0,256.0,226.0,286.0,33491.0,53040.0,9942.0,2067.0,294.0,1.027972027972028,191.0,0.6678321678321678,0.061718073512286885,0.29685587172673256,0.0315399169921875,413.4,0.09346451242951222,4423.0691334507555,6885.0,23.418367346938776,28.0,53.0,15.014226905816429,35.75,41.0,44.0,51.0,2067.0,40.529411764705884,38.0,98.0,26.83599641480726,54.0,78.0,98.0,2.055944055944056,2.0,7.0,1.8839633263553939,4.0,4.0,5.0
19,voronoi_2x2_n5_seed1019,False,True,36.70887288601437,19.354436443007184,1.165449345381407,188.38694043352268,238,292,238.0,292.0,364.119520945188,1.2469846607711919,0.7294549383840259,26.0,0.0,1.2135455229844847,4.092956286764827,0.01895497747340405,8.838747806449653,4549.056529538744,0.0,0.0164167063188745,5.622667629981806,0.002919736217615392,11.417721518987342,0.1780821917808219,0.024882310982667036,-181.0,0.18835616438356165,2.0,0.008403361344537815,0.0,0.0,0.0,0.0,20.050156606924546,1.0025078303461772,324.0,0.5993209412546519,0.0117645263671875,0.136188839873523,0.4054650051272528,0.0117645263671875,0.0332794189453125,0.9495192307692307,0.9568279105913065,0.6796130078536757,28.0,84.0,0.393310546875,0.2657470703125,0.1275634765625,0.5993209412546519,0.21595151448981154,-0.35397535728461493,2.5125698324022347,0.15914028553693357,0.07142857142857142,0.00128173828125,0.24815232330400083,5.0,256.0,238.0,292.0,34222.0,53684.0,9798.0,2176.0,310.0,1.0616438356164384,210.0,0.7191780821917808,0.06358482847291216,0.2863070539419087,0.033203125,435.2,0.09708371384134346,4482.72921152578,7128.0,22.993548387096773,21.0,88.0,17.160531149834288,35.0,47.0,49.0,60.0,2176.0,36.266666666666666,28.5,118.0,31.52663776695652,55.0,71.00000000000003,100.0,2.1232876712328768,2.0,8.0,1.8501773737956952,3.0,4.0,6.0
