id,name,is_base,success,max_force,max_stretch,mean_stretch,energy,n_nodes,n_edges
0,square_3x3_pts5_seed0,True,True,713148.5764782147,8.131485764782147,1.4581481515968981,32520177.362780105,136,144
1,square_3x3_pts5_seed1001,False,True,673186.894060077,7.73186894060077,1.238509848438476,26041015.529516533,196,216
2,square_3x3_pts5_seed1002,False,True,792858.0156556071,8.928580156556071,1.2519191570534944,27637737.828418642,196,216
3,square_3x3_pts5_seed1003,False,True,818849.7573577162,9.188497573577163,1.2785044852012457,29635212.316145588,196,216
4,square_3x3_pts5_seed1004,False,True,778694.2379668854,8.786942379668854,1.2516751584027193,27796408.24816884,196,216
5,square_3x3_pts5_seed1005,False,True,767524.0553752589,8.67524055375259,1.2583887667791545,28174775.87479484,196,216
6,square_3x3_pts5_seed1006,False,True,757674.7502611394,8.576747502611394,1.252284099241049,27242796.55437506,196,216
7,square_3x3_pts5_seed1007,False,True,751087.544614799,8.51087544614799,1.25382503355224,27634991.69683173,196,216
8,square_3x3_pts5_seed1008,False,True,759023.9117761435,8.590239117761435,1.2485743806037974,26993391.113598444,196,216
9,square_3x3_pts5_seed1009,False,True,642019.1119649867,7.420191119649867,1.2328406801803269,25517358.226365197,196,216
10,square_3x3_pts5_seed1010,False,True,811819.1945471533,9.118191945471533,1.2519637468605016,27312148.530762505,196,216
11,square_3x3_pts5_seed1011,False,True,820859.9388605576,9.208599388605576,1.2508462104079667,27058452.207207255,196,216
12,square_3x3_pts5_seed1012,False,True,829245.860850066,9.29245860850066,1.2750770400245524,29491399.527596127,196,216
13,square_3x3_pts5_seed1013,False,True,792362.3283195349,8.923623283195349,1.2728285297211182,29365184.341810327,196,216
14,square_3x3_pts5_seed1014,False,True,823935.7320703133,9.239357320703133,1.2743444624528704,28905808.43769651,196,216
15,square_3x3_pts5_seed1015,False,True,743502.5309991827,8.435025309991827,1.2496392560634926,27317015.710426483,196,216
16,square_3x3_pts5_seed1016,False,True,772145.3590246089,8.721453590246089,1.2679526654852258,28947273.32778277,196,216
17,square_3x3_pts5_seed1017,False,True,803087.7248755085,9.030877248755084,1.257668178758543,28017187.69652091,196,216
18,square_3x3_pts5_seed1018,False,True,757581.840205209,8.57581840205209,1.2551145301555533,27889844.51802972,196,216
19,square_3x3_pts5_seed1019,False,True,811176.3472472598,9.111763472472598,1.2620159769098391,28359762.63653804,196,216
